9.82131e-01 5.43946e+08 1.52935e+05
9.82280e-01 5.43814e+08 1.52858e+05
9.82429e-01 5.43681e+08 1.52781e+05
9.82577e-01 5.43548e+08 1.52704e+05
9.82726e-01 5.43416e+08 1.52627e+05
9.82875e-01 5.43283e+08 1.52550e+05
9.83024e-01 5.43150e+08 1.52473e+05
9.83173e-01 5.43018e+08 1.52396e+05
9.83322e-01 5.42885e+08 1.52319e+05
9.83471e-01 5.42752e+08 1.52242e+05
9.83620e-01 5.42619e+08 1.52166e+05
9.83769e-01 5.42487e+08 1.52089e+05
9.83918e-01 5.42354e+08 1.52013e+05
9.84067e-01 5.42222e+08 1.51936e+05
9.84216e-01 5.42089e+08 1.51860e+05
9.84364e-01 5.41957e+08 1.51783e+05
9.84513e-01 5.41824e+08 1.51707e+05
9.84662e-01 5.41692e+08 1.51630e+05
9.84811e-01 5.41560e+08 1.51554e+05
9.84960e-01 5.41427e+08 1.51478e+05
9.85109e-01 5.41296e+08 1.51402e+05
9.85258e-01 5.41164e+08 1.51325e+05
9.85407e-01 5.41032e+08 1.51249e+05
9.85556e-01 5.40901e+08 1.51173e+05
9.85705e-01 5.40769e+08 1.51097e+05
9.85854e-01 5.40637e+08 1.51021e+05
9.86003e-01 5.40506e+08 1.50946e+05
9.86152e-01 5.40374e+08 1.50870e+05
9.86300e-01 5.40242e+08 1.50794e+05
9.86449e-01 5.40111e+08 1.50718e+05
9.86598e-01 5.39980e+08 1.50642e+05
9.86747e-01 5.39848e+08 1.50567e+05
9.86896e-01 5.39716e+08 1.50491e+05
9.87045e-01 5.39584e+08 1.50416e+05
9.87194e-01 5.39452e+08 1.50340e+05
9.87343e-01 5.39321e+08 1.50264e+05
9.87492e-01 5.39189e+08 1.50189e+05
9.87641e-01 5.39057e+08 1.50113e+05
9.87790e-01 5.38925e+08 1.50038e+05
9.87939e-01 5.38794e+08 1.49963e+05
9.88088e-01 5.38663e+08 1.49888e+05
9.88237e-01 5.38532e+08 1.49813e+05
9.88385e-01 5.38401e+08 1.49737e+05
9.88534e-01 5.38270e+08 1.49662e+05
9.88683e-01 5.38139e+08 1.49587e+05
9.88832e-01 5.38008e+08 1.49512e+05
9.88981e-01 5.37877e+08 1.49437e+05
9.89130e-01 5.37746e+08 1.49362e+05
9.89279e-01 5.37615e+08 1.49288e+05
9.89428e-01 5.37485e+08 1.49213e+05
9.89577e-01 5.37355e+08 1.49138e+05
9.89726e-01 5.37225e+08 1.49064e+05
9.89875e-01 5.37094e+08 1.48989e+05
9.90024e-01 5.36963e+08 1.48914e+05
9.90173e-01 5.36832e+08 1.48840e+05
9.90322e-01 5.36701e+08 1.48765e+05
9.90471e-01 5.36570e+08 1.48691e+05
9.90620e-01 5.36439e+08 1.48616e+05
9.90768e-01 5.36308e+08 1.48542e+05
9.90917e-01 5.36178e+08 1.48467e+05
9.91066e-01 5.36048e+08 1.48393e+05
9.91215e-01 5.35917e+08 1.48319e+05
9.91364e-01 5.35787e+08 1.48245e+05
9.91513e-01 5.35657e+08 1.48171e+05
9.91662e-01 5.35526e+08 1.48096e+05
9.91811e-01 5.35396e+08 1.48022e+05
9.91960e-01 5.35266e+08 1.47948e+05
9.92109e-01 5.35135e+08 1.47874e+05
9.92258e-01 5.35006e+08 1.47801e+05
9.92407e-01 5.34876e+08 1.47727e+05
9.92556e-01 5.34747e+08 1.47653e+05
9.92705e-01 5.34617e+08 1.47579e+05
9.92854e-01 5.34488e+08 1.47506e+05
9.93003e-01 5.34358e+08 1.47432e+05
9.93152e-01 5.34228e+08 1.47358e+05
9.93301e-01 5.34098e+08 1.47285e+05
9.93450e-01 5.33968e+08 1.47211e+05
9.93598e-01 5.33838e+08 1.47138e+05
9.93747e-01 5.33709e+08 1.47064e+05
9.93896e-01 5.33579e+08 1.46991e+05
9.94045e-01 5.33450e+08 1.46918e+05
9.94194e-01 5.33320e+08 1.46844e+05
9.94343e-01 5.33191e+08 1.46771e+05
9.94492e-01 5.33061e+08 1.46698e+05
9.94641e-01 5.32932e+08 1.46625e+05
9.94790e-01 5.32802e+08 1.46552e+05
9.94939e-01 5.32673e+08 1.46478e+05
9.95088e-01 5.32544e+08 1.46405e+05
9.95237e-01 5.32415e+08 1.46333e+05
9.95386e-01 5.32286e+08 1.46260e+05
9.95535e-01 5.32157e+08 1.46187e+05
9.95684e-01 5.32029e+08 1.46114e+05
9.95833e-01 5.31900e+08 1.46041e+05
9.95982e-01 5.31771e+08 1.45969e+05
9.96131e-01 5.31642e+08 1.45896e+05
9.96280e-01 5.31519e+08 1.45824e+05
9.96429e-01 5.31391e+08 1.45751e+05
9.96578e-01 5.31263e+08 1.45679e+05
9.96727e-01 5.31135e+08 1.45606e+05
9.96876e-01 5.31006e+08 1.45534e+05
9.97024e-01 5.30878e+08 1.45462e+05
9.97173e-01 5.30750e+08 1.45389e+05
9.97322e-01 5.30622e+08 1.45317e+05
9.97471e-01 5.30494e+08 1.45245e+05
9.97620e-01 5.30366e+08 1.45173e+05
9.97769e-01 5.30238e+08 1.45101e+05
9.97918e-01 5.30109e+08 1.45029e+05
9.98067e-01 5.29980e+08 1.44956e+05
9.98216e-01 5.29851e+08 1.44884e+05
9.98365e-01 5.29722e+08 1.44812e+05
9.98514e-01 5.29593e+08 1.44740e+05
9.98663e-01 5.29466e+08 1.44669e+05
9.98812e-01 5.29338e+08 1.44597e+05
9.98961e-01 5.29210e+08 1.44525e+05
9.99110e-01 5.29082e+08 1.44454e+05
9.99259e-01 5.28954e+08 1.44382e+05
9.99408e-01 5.28826e+08 1.44311e+05
9.99557e-01 5.28699e+08 1.44239e+05
9.99706e-01 5.28571e+08 1.44168e+05
9.99855e-01 5.28443e+08 1.44096e+05
1.00000e+00 5.28315e+08 1.44025e+05
1.00019e+00 5.28159e+08 1.43938e+05
1.00022e+00 5.28130e+08 1.43922e+05
1.00025e+00 5.28102e+08 1.43906e+05
1.00029e+00 5.28074e+08 1.43890e+05
1.00032e+00 5.28045e+08 1.43874e+05
1.00035e+00 5.28017e+08 1.43858e+05
1.00038e+00 5.27988e+08 1.43843e+05
1.00042e+00 5.27960e+08 1.43827e+05
1.00045e+00 5.27932e+08 1.43811e+05
1.00048e+00 5.27903e+08 1.43795e+05
1.00052e+00 5.27875e+08 1.43779e+05
1.00055e+00 5.27846e+08 1.43763e+05
1.00058e+00 5.27818e+08 1.43748e+05
1.00062e+00 5.27790e+08 1.43732e+05
1.00065e+00 5.27761e+08 1.43716e+05
1.00068e+00 5.27733e+08 1.43700e+05
1.00072e+00 5.27704e+08 1.43684e+05
1.00075e+00 5.27676e+08 1.43668e+05
1.00078e+00 5.27648e+08 1.43653e+05
1.00081e+00 5.27619e+08 1.43637e+05
1.00085e+00 5.27591e+08 1.43621e+05
1.00088e+00 5.27563e+08 1.43605e+05
1.00091e+00 5.27534e+08 1.43589e+05
1.00095e+00 5.27506e+08 1.43573e+05
1.00098e+00 5.27477e+08 1.43558e+05
1.00101e+00 5.27449e+08 1.43542e+05
1.00105e+00 5.27421e+08 1.43526e+05
1.00108e+00 5.27392e+08 1.43510e+05
1.00111e+00 5.27364e+08 1.43494e+05
1.00115e+00 5.27335e+08 1.43478e+05
1.00118e+00 5.27307e+08 1.43463e+05
1.00121e+00 5.27279e+08 1.43447e+05
1.00125e+00 5.27250e+08 1.43431e+05
1.00128e+00 5.27222e+08 1.43415e+05
1.00131e+00 5.27194e+08 1.43399e+05
1.00134e+00 5.27165e+08 1.43383e+05
1.00138e+00 5.27137e+08 1.43368e+05
1.00141e+00 5.27109e+08 1.43352e+05
1.00144e+00 5.27080e+08 1.43336e+05
1.00148e+00 5.27052e+08 1.43320e+05
1.00151e+00 5.27024e+08 1.43305e+05
1.00154e+00 5.26996e+08 1.43289e+05
1.00158e+00 5.26968e+08 1.43273e+05
1.00161e+00 5.26940e+08 1.43257e+05
1.00164e+00 5.26912e+08 1.43242e+05
1.00168e+00 5.26884e+08 1.43226e+05
1.00171e+00 5.26855e+08 1.43210e+05
1.00174e+00 5.26827e+08 1.43194e+05
1.00178e+00 5.26799e+08 1.43179e+05
1.00181e+00 5.26771e+08 1.43163e+05
1.00184e+00 5.26743e+08 1.43147e+05
1.00187e+00 5.26715e+08 1.43132e+05
1.00191e+00 5.26687e+08 1.43116e+05
1.00194e+00 5.26658e+08 1.43100e+05
1.00197e+00 5.26630e+08 1.43084e+05
1.00201e+00 5.26602e+08 1.43069e+05
1.00204e+00 5.26574e+08 1.43053e+05
1.00207e+00 5.26546e+08 1.43037e+05
1.00211e+00 5.26518e+08 1.43021e+05
1.00214e+00 5.26490e+08 1.43006e+05
1.00217e+00 5.26461e+08 1.42990e+05
1.00221e+00 5.26433e+08 1.42974e+05
1.00224e+00 5.26405e+08 1.42959e+05
1.00227e+00 5.26377e+08 1.42943e+05
1.00230e+00 5.26349e+08 1.42927e+05
1.00234e+00 5.26321e+08 1.42912e+05
1.00237e+00 5.26293e+08 1.42896e+05
1.00240e+00 5.26264e+08 1.42880e+05
1.00244e+00 5.26236e+08 1.42864e+05
1.00247e+00 5.26208e+08 1.42849e+05
1.00250e+00 5.26180e+08 1.42833e+05
1.00254e+00 5.26152e+08 1.42817e+05
1.00257e+00 5.26124e+08 1.42802e+05
1.00260e+00 5.26096e+08 1.42786e+05
1.00264e+00 5.26067e+08 1.42770e+05
1.00267e+00 5.26039e+08 1.42755e+05
1.00270e+00 5.26011e+08 1.42739e+05
1.00274e+00 5.25983e+08 1.42723e+05
1.00277e+00 5.25955e+08 1.42707e+05
1.00280e+00 5.25927e+08 1.42692e+05
1.00283e+00 5.25899e+08 1.42676e+05
1.00287e+00 5.25871e+08 1.42660e+05
1.00290e+00 5.25842e+08 1.42645e+05
1.00293e+00 5.25814e+08 1.42629e+05
1.00297e+00 5.25786e+08 1.42613e+05
1.00300e+00 5.25758e+08 1.42598e+05
1.00303e+00 5.25730e+08 1.42582e+05
1.00307e+00 5.25702e+08 1.42566e+05
1.00310e+00 5.25674e+08 1.42551e+05
1.00313e+00 5.25645e+08 1.42535e+05
1.00317e+00 5.25617e+08 1.42519e+05
1.00320e+00 5.25589e+08 1.42504e+05
1.00323e+00 5.25561e+08 1.42488e+05
1.00326e+00 5.25533e+08 1.42472e+05
1.00330e+00 5.25505e+08 1.42457e+05
1.00333e+00 5.25477e+08 1.42441e+05
1.00336e+00 5.25449e+08 1.42425e+05
1.00340e+00 5.25421e+08 1.42410e+05
1.00343e+00 5.25392e+08 1.42394e+05
1.00346e+00 5.25364e+08 1.42378e+05
1.00350e+00 5.25336e+08 1.42363e+05
1.00353e+00 5.25308e+08 1.42347e+05
1.00356e+00 5.25280e+08 1.42331e+05
1.00360e+00 5.25252e+08 1.42316e+05
1.00363e+00 5.25224e+08 1.42300e+05
1.00366e+00 5.25196e+08 1.42284e+05
1.00370e+00 5.25167e+08 1.42269e+05
1.00373e+00 5.25139e+08 1.42253e+05
1.00376e+00 5.25111e+08 1.42237e+05
1.00379e+00 5.25083e+08 1.42222e+05
1.00383e+00 5.25055e+08 1.42206e+05
1.00386e+00 5.25027e+08 1.42191e+05
1.00389e+00 5.24999e+08 1.42175e+05
1.00393e+00 5.24971e+08 1.42159e+05
1.00396e+00 5.24943e+08 1.42144e+05
1.00399e+00 5.24915e+08 1.42128e+05
1.00403e+00 5.24886e+08 1.42112e+05
1.00406e+00 5.24858e+08 1.42097e+05
1.00409e+00 5.24830e+08 1.42081e+05
1.00413e+00 5.24802e+08 1.42065e+05
1.00416e+00 5.24774e+08 1.42050e+05
1.00419e+00 5.24746e+08 1.42034e+05
1.00423e+00 5.24718e+08 1.42019e+05
1.00426e+00 5.24690e+08 1.42003e+05
1.00429e+00 5.24662e+08 1.41988e+05
1.00432e+00 5.24634e+08 1.41972e+05
1.00436e+00 5.24606e+08 1.41957e+05
1.00439e+00 5.24578e+08 1.41941e+05
1.00442e+00 5.24550e+08 1.41926e+05
1.00446e+00 5.24522e+08 1.41910e+05
1.00449e+00 5.24494e+08 1.41895e+05
1.00452e+00 5.24466e+08 1.41879e+05
1.00456e+00 5.24438e+08 1.41864e+05
1.00459e+00 5.24410e+08 1.41848e+05
1.00462e+00 5.24382e+08 1.41833e+05
1.00466e+00 5.24354e+08 1.41817e+05
1.00469e+00 5.24326e+08 1.41802e+05
1.00472e+00 5.24298e+08 1.41786e+05
1.00476e+00 5.24270e+08 1.41771e+05
1.00479e+00 5.24242e+08 1.41755e+05
1.00482e+00 5.24214e+08 1.41740e+05
1.00485e+00 5.24186e+08 1.41724e+05
1.00489e+00 5.24158e+08 1.41709e+05
1.00492e+00 5.24130e+08 1.41693e+05
1.00495e+00 5.24102e+08 1.41678e+05
1.00499e+00 5.24074e+08 1.41662e+05
1.00502e+00 5.24046e+08 1.41647e+05
1.00505e+00 5.24018e+08 1.41631e+05
1.00509e+00 5.23990e+08 1.41616e+05
1.00512e+00 5.23962e+08 1.41600e+05
1.00515e+00 5.23934e+08 1.41585e+05
1.00519e+00 5.23906e+08 1.41569e+05
1.00522e+00 5.23878e+08 1.41554e+05
1.00525e+00 5.23850e+08 1.41538e+05
1.00528e+00 5.23822e+08 1.41523e+05
1.00532e+00 5.23794e+08 1.41507e+05
1.00535e+00 5.23766e+08 1.41492e+05
1.00538e+00 5.23738e+08 1.41477e+05
1.00542e+00 5.23710e+08 1.41461e+05
1.00545e+00 5.23682e+08 1.41446e+05
1.00548e+00 5.23654e+08 1.41430e+05
1.00552e+00 5.23626e+08 1.41415e+05
1.00555e+00 5.23598e+08 1.41399e+05
1.00558e+00 5.23570e+08 1.41384e+05
1.00562e+00 5.23542e+08 1.41368e+05
1.00565e+00 5.23514e+08 1.41353e+05
1.00568e+00 5.23486e+08 1.41337e+05
1.00572e+00 5.23458e+08 1.41322e+05
1.00575e+00 5.23430e+08 1.41307e+05
1.00578e+00 5.23402e+08 1.41291e+05
1.00581e+00 5.23374e+08 1.41276e+05
1.00585e+00 5.23346e+08 1.41260e+05
1.00588e+00 5.23318e+08 1.41245e+05
1.00591e+00 5.23290e+08 1.41229e+05
1.00595e+00 5.23262e+08 1.41214e+05
1.00598e+00 5.23234e+08 1.41198e+05
1.00601e+00 5.23206e+08 1.41183e+05
1.00605e+00 5.23178e+08 1.41168e+05
1.00608e+00 5.23150e+08 1.41152e+05
1.00611e+00 5.23122e+08 1.41137e+05
1.00615e+00 5.23094e+08 1.41121e+05
1.00618e+00 5.23066e+08 1.41106e+05
1.00621e+00 5.23038e+08 1.41090e+05
1.00625e+00 5.23010e+08 1.41075e+05
1.00628e+00 5.22982e+08 1.41059e+05
1.00631e+00 5.22954e+08 1.41044e+05
1.00634e+00 5.22926e+08 1.41029e+05
1.00638e+00 5.22898e+08 1.41013e+05
1.00641e+00 5.22870e+08 1.40998e+05
1.00644e+00 5.22842e+08 1.40982e+05
1.00648e+00 5.22814e+08 1.40967e+05
1.00651e+00 5.22786e+08 1.40951e+05
1.00654e+00 5.22758e+08 1.40936e+05
1.00658e+00 5.22730e+08 1.40921e+05
1.00661e+00 5.22702e+08 1.40905e+05
1.00664e+00 5.22674e+08 1.40890e+05
1.00668e+00 5.22646e+08 1.40874e+05
1.00671e+00 5.22618e+08 1.40859e+05
1.00674e+00 5.22590e+08 1.40843e+05
1.00677e+00 5.22562e+08 1.40828e+05
1.00681e+00 5.22534e+08 1.40813e+05
1.00684e+00 5.22506e+08 1.40797e+05
1.00687e+00 5.22478e+08 1.40782e+05
1.00691e+00 5.22450e+08 1.40766e+05
1.00694e+00 5.22422e+08 1.40751e+05
1.00697e+00 5.22394e+08 1.40736e+05
1.00701e+00 5.22366e+08 1.40720e+05
1.00704e+00 5.22338e+08 1.40705e+05
1.00707e+00 5.22310e+08 1.40689e+05
1.00711e+00 5.22282e+08 1.40674e+05
1.00714e+00 5.22255e+08 1.40658e+05
1.00717e+00 5.22227e+08 1.40643e+05
1.00721e+00 5.22199e+08 1.40628e+05
1.00724e+00 5.22171e+08 1.40612e+05
1.00727e+00 5.22143e+08 1.40597e+05
1.00730e+00 5.22116e+08 1.40582e+05
1.00734e+00 5.22088e+08 1.40566e+05
1.00737e+00 5.22060e+08 1.40551e+05
1.00740e+00 5.22032e+08 1.40536e+05
1.00744e+00 5.22004e+08 1.40520e+05
1.00747e+00 5.21977e+08 1.40505e+05
1.00750e+00 5.21949e+08 1.40490e+05
1.00754e+00 5.21921e+08 1.40474e+05
1.00757e+00 5.21893e+08 1.40459e+05
1.00760e+00 5.21865e+08 1.40444e+05
1.00764e+00 5.21838e+08 1.40428e+05
1.00767e+00 5.21810e+08 1.40413e+05
1.00770e+00 5.21782e+08 1.40397e+05
1.00774e+00 5.21754e+08 1.40382e+05
1.00777e+00 5.21726e+08 1.40367e+05
1.00780e+00 5.21699e+08 1.40351e+05
1.00784e+00 5.21671e+08 1.40336e+05
1.00787e+00 5.21643e+08 1.40321e+05
1.00790e+00 5.21615e+08 1.40305e+05
1.00794e+00 5.21587e+08 1.40290e+05
1.00797e+00 5.21559e+08 1.40275e+05
1.00800e+00 5.21532e+08 1.40259e+05
1.00803e+00 5.21504e+08 1.40244e+05
1.00807e+00 5.21476e+08 1.40229e+05
1.00810e+00 5.21448e+08 1.40213e+05
1.00813e+00 5.21420e+08 1.40198e+05
1.00817e+00 5.21392e+08 1.40183e+05
1.00820e+00 5.21365e+08 1.40167e+05
1.00823e+00 5.21337e+08 1.40152e+05
1.00827e+00 5.21309e+08 1.40137e+05
1.00830e+00 5.21281e+08 1.40121e+05
1.00833e+00 5.21253e+08 1.40106e+05
1.00837e+00 5.21225e+08 1.40091e+05
1.00840e+00 5.21198e+08 1.40075e+05
1.00843e+00 5.21170e+08 1.40060e+05
1.00847e+00 5.21142e+08 1.40045e+05
1.00850e+00 5.21114e+08 1.40029e+05
1.00853e+00 5.21086e+08 1.40014e+05
1.00857e+00 5.21058e+08 1.39999e+05
1.00860e+00 5.21030e+08 1.39983e+05
1.00863e+00 5.21003e+08 1.39968e+05
1.00867e+00 5.20975e+08 1.39952e+05
1.00870e+00 5.20947e+08 1.39937e+05
1.00873e+00 5.20919e+08 1.39922e+05
1.00877e+00 5.20891e+08 1.39906e+05
1.00880e+00 5.20863e+08 1.39891e+05
1.00883e+00 5.20835e+08 1.39876e+05
1.00887e+00 5.20808e+08 1.39860e+05
1.00890e+00 5.20780e+08 1.39845e+05
1.00893e+00 5.20752e+08 1.39830e+05
1.00896e+00 5.20724e+08 1.39814e+05
1.00900e+00 5.20696e+08 1.39799e+05
1.00903e+00 5.20668e+08 1.39784e+05
1.00906e+00 5.20640e+08 1.39768e+05
1.00910e+00 5.20612e+08 1.39753e+05
1.00913e+00 5.20584e+08 1.39738e+05
1.00916e+00 5.20557e+08 1.39722e+05
1.00920e+00 5.20529e+08 1.39707e+05
1.00923e+00 5.20501e+08 1.39692e+05
1.00926e+00 5.20473e+08 1.39676e+05
1.00930e+00 5.20445e+08 1.39661e+05
1.00933e+00 5.20417e+08 1.39646e+05
1.00936e+00 5.20389e+08 1.39630e+05
1.00940e+00 5.20361e+08 1.39615e+05
1.00943e+00 5.20333e+08 1.39600e+05
1.00946e+00 5.20305e+08 1.39584e+05
1.00950e+00 5.20278e+08 1.39569e+05
1.00953e+00 5.20250e+08 1.39553e+05
1.00956e+00 5.20222e+08 1.39538e+05
1.00960e+00 5.20194e+08 1.39523e+05
1.00963e+00 5.20166e+08 1.39507e+05
1.00966e+00 5.20138e+08 1.39492e+05
1.00970e+00 5.20110e+08 1.39477e+05
1.00973e+00 5.20082e+08 1.39461e+05
1.00976e+00 5.20054e+08 1.39446e+05
1.00980e+00 5.20026e+08 1.39431e+05
1.00983e+00 5.19998e+08 1.39415e+05
1.00986e+00 5.19970e+08 1.39400e+05
1.00990e+00 5.19943e+08 1.39385e+05
1.00993e+00 5.19915e+08 1.39369e+05
1.00996e+00 5.19887e+08 1.39354e+05
1.01000e+00 5.19859e+08 1.39339e+05
1.01003e+00 5.19832e+08 1.39323e+05
1.01006e+00 5.19804e+08 1.39308e+05
1.01010e+00 5.19776e+08 1.39293e+05
1.01013e+00 5.19749e+08 1.39277e+05
1.01016e+00 5.19721e+08 1.39262e+05
1.01020e+00 5.19693e+08 1.39247e+05
1.01023e+00 5.19666e+08 1.39232e+05
1.01026e+00 5.19638e+08 1.39216e+05
1.01030e+00 5.19610e+08 1.39201e+05
1.01033e+00 5.19583e+08 1.39186e+05
1.01036e+00 5.19555e+08 1.39170e+05
1.01040e+00 5.19528e+08 1.39155e+05
1.01043e+00 5.19500e+08 1.39140e+05
1.01046e+00 5.19472e+08 1.39125e+05
1.01050e+00 5.19445e+08 1.39109e+05
1.01053e+00 5.19417e+08 1.39094e+05
1.01056e+00 5.19389e+08 1.39079e+05
1.01060e+00 5.19362e+08 1.39063e+05
1.01063e+00 5.19334e+08 1.39048e+05
1.01066e+00 5.19306e+08 1.39033e+05
1.01070e+00 5.19278e+08 1.39018e+05
1.01073e+00 5.19250e+08 1.39003e+05
1.01076e+00 5.19223e+08 1.38988e+05
1.01080e+00 5.19195e+08 1.38972e+05
1.01083e+00 5.19167e+08 1.38957e+05
1.01086e+00 5.19139e+08 1.38942e+05
1.01090e+00 5.19111e+08 1.38927e+05
1.01093e+00 5.19084e+08 1.38912e+05
1.01096e+00 5.19056e+08 1.38897e+05
1.01100e+00 5.19028e+08 1.38881e+05
1.01103e+00 5.19000e+08 1.38866e+05
1.01106e+00 5.18972e+08 1.38851e+05
1.01110e+00 5.18944e+08 1.38836e+05
1.01113e+00 5.18917e+08 1.38821e+05
1.01116e+00 5.18889e+08 1.38806e+05
1.01120e+00 5.18861e+08 1.38790e+05
1.01123e+00 5.18833e+08 1.38775e+05
1.01126e+00 5.18805e+08 1.38760e+05
1.01130e+00 5.18778e+08 1.38745e+05
1.01133e+00 5.18750e+08 1.38730e+05
1.01136e+00 5.18722e+08 1.38715e+05
1.01140e+00 5.18694e+08 1.38700e+05
1.01143e+00 5.18666e+08 1.38684e+05
1.01146e+00 5.18639e+08 1.38669e+05
1.01150e+00 5.18611e+08 1.38654e+05
1.01153e+00 5.18583e+08 1.38639e+05
1.01156e+00 5.18555e+08 1.38624e+05
1.01160e+00 5.18527e+08 1.38609e+05
1.01163e+00 5.18500e+08 1.38594e+05
1.01166e+00 5.18472e+08 1.38578e+05
1.01170e+00 5.18444e+08 1.38563e+05
1.01173e+00 5.18416e+08 1.38548e+05
1.01176e+00 5.18388e+08 1.38533e+05
1.01180e+00 5.18361e+08 1.38518e+05
1.01183e+00 5.18333e+08 1.38503e+05
1.01186e+00 5.18305e+08 1.38488e+05
1.01190e+00 5.18277e+08 1.38473e+05
1.01193e+00 5.18249e+08 1.38457e+05
1.01196e+00 5.18222e+08 1.38442e+05
1.01200e+00 5.18194e+08 1.38427e+05
1.01203e+00 5.18166e+08 1.38412e+05
1.01206e+00 5.18138e+08 1.38397e+05
1.01210e+00 5.18111e+08 1.38382e+05
1.01213e+00 5.18083e+08 1.38367e+05
1.01216e+00 5.18055e+08 1.38352e+05
1.01220e+00 5.18027e+08 1.38336e+05
1.01223e+00 5.17999e+08 1.38321e+05
1.01226e+00 5.17972e+08 1.38306e+05
1.01230e+00 5.17944e+08 1.38291e+05
1.01233e+00 5.17916e+08 1.38276e+05
1.01236e+00 5.17888e+08 1.38261e+05
1.01240e+00 5.17860e+08 1.38246e+05
1.01243e+00 5.17833e+08 1.38231e+05
1.01246e+00 5.17805e+08 1.38216e+05
1.01250e+00 5.17777e+08 1.38200e+05
1.01253e+00 5.17749e+08 1.38185e+05
1.01256e+00 5.17722e+08 1.38170e+05
1.01260e+00 5.17694e+08 1.38155e+05
1.01263e+00 5.17666e+08 1.38140e+05
1.01266e+00 5.17638e+08 1.38125e+05
1.01270e+00 5.17611e+08 1.38110e+05
1.01273e+00 5.17583e+08 1.38095e+05
1.01276e+00 5.17555e+08 1.38080e+05
1.01280e+00 5.17527e+08 1.38064e+05
1.01283e+00 5.17500e+08 1.38049e+05
1.01286e+00 5.17472e+08 1.38034e+05
1.01290e+00 5.17444e+08 1.38019e+05
1.01293e+00 5.17417e+08 1.38004e+05
1.01296e+00 5.17389e+08 1.37989e+05
1.01300e+00 5.17362e+08 1.37974e+05
1.01303e+00 5.17334e+08 1.37959e+05
1.01306e+00 5.17306e+08 1.37944e+05
1.01310e+00 5.17279e+08 1.37929e+05
1.01313e+00 5.17251e+08 1.37914e+05
1.01316e+00 5.17224e+08 1.37899e+05
1.01320e+00 5.17196e+08 1.37884e+05
1.01323e+00 5.17168e+08 1.37869e+05
1.01326e+00 5.17141e+08 1.37854e+05
1.01330e+00 5.17113e+08 1.37839e+05
1.01333e+00 5.17086e+08 1.37824e+05
1.01336e+00 5.17058e+08 1.37809e+05
1.01340e+00 5.17030e+08 1.37794e+05
1.01343e+00 5.17003e+08 1.37779e+05
1.01346e+00 5.16975e+08 1.37764e+05
1.01350e+00 5.16947e+08 1.37749e+05
1.01353e+00 5.16920e+08 1.37734e+05
1.01356e+00 5.16892e+08 1.37719e+05
1.01360e+00 5.16865e+08 1.37704e+05
1.01363e+00 5.16837e+08 1.37689e+05
1.01366e+00 5.16809e+08 1.37674e+05
1.01370e+00 5.16782e+08 1.37659e+05
1.01373e+00 5.16754e+08 1.37644e+05
1.01376e+00 5.16726e+08 1.37629e+05
1.01380e+00 5.16699e+08 1.37614e+05
1.01383e+00 5.16671e+08 1.37599e+05
1.01386e+00 5.16644e+08 1.37584e+05
1.01390e+00 5.16616e+08 1.37569e+05
1.01393e+00 5.16588e+08 1.37554e+05
1.01396e+00 5.16561e+08 1.37539e+05
1.01400e+00 5.16533e+08 1.37524e+05
1.01403e+00 5.16505e+08 1.37509e+05
1.01406e+00 5.16478e+08 1.37494e+05
1.01410e+00 5.16450e+08 1.37479e+05
1.01413e+00 5.16423e+08 1.37464e+05
1.01416e+00 5.16395e+08 1.37449e+05
1.01420e+00 5.16367e+08 1.37434e+05
1.01423e+00 5.16340e+08 1.37419e+05
1.01426e+00 5.16312e+08 1.37404e+05
1.01430e+00 5.16284e+08 1.37389e+05
1.01433e+00 5.16257e+08 1.37374e+05
1.01436e+00 5.16229e+08 1.37359e+05
1.01440e+00 5.16201e+08 1.37344e+05
1.01443e+00 5.16174e+08 1.37329e+05
1.01446e+00 5.16146e+08 1.37314e+05
1.01450e+00 5.16119e+08 1.37299e+05
1.01453e+00 5.16091e+08 1.37284e+05
1.01456e+00 5.16063e+08 1.37269e+05
1.01460e+00 5.16036e+08 1.37254e+05
1.01463e+00 5.16008e+08 1.37239e+05
1.01466e+00 5.15980e+08 1.37225e+05
1.01470e+00 5.15953e+08 1.37210e+05
1.01473e+00 5.15925e+08 1.37195e+05
1.01476e+00 5.15897e+08 1.37180e+05
1.01480e+00 5.15870e+08 1.37165e+05
1.01483e+00 5.15842e+08 1.37150e+05
1.01486e+00 5.15814e+08 1.37135e+05
1.01490e+00 5.15787e+08 1.37120e+05
1.01493e+00 5.15759e+08 1.37105e+05
1.01496e+00 5.15732e+08 1.37090e+05
1.01500e+00 5.15704e+08 1.37075e+05
1.01503e+00 5.15676e+08 1.37060e+05
1.01506e+00 5.15649e+08 1.37045e+05
1.01510e+00 5.15621e+08 1.37030e+05
1.01513e+00 5.15593e+08 1.37015e+05
1.01516e+00 5.15566e+08 1.37000e+05
1.01520e+00 5.15538e+08 1.36985e+05
1.01523e+00 5.15510e+08 1.36970e+05
1.01526e+00 5.15483e+08 1.36955e+05
1.01530e+00 5.15455e+08 1.36940e+05
1.01533e+00 5.15427e+08 1.36925e+05
1.01536e+00 5.15400e+08 1.36910e+05
1.01540e+00 5.15372e+08 1.36895e+05
1.01543e+00 5.15345e+08 1.36880e+05
1.01546e+00 5.15317e+08 1.36865e+05
1.01550e+00 5.15289e+08 1.36851e+05
